listing_id,title,seller,status,position,image_reference,source_asset,source_panel,source_type,usage_basis_or_license,source_url,date_generated,prompt_set
51cef5c7-d250-4801-9976-1e7f5f7a4255,"Modern Square-Toe Sandals",karachiedit,ACTIVE,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/51cef5c7-d250-4801-9976-1e7f5f7a4255/344057bd-30eb-48b9-97cd-dc8991368884.webp,apps/api/demo-assets/source/karachiedit.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
37ffa39e-d181-4880-8ff3-d00c69049687,"Mushroom Tailored Vest",sundaywardrobe,SOLD,0,listings/0b517d20-de76-4beb-b477-efd2d5c45293/37ffa39e-d181-4880-8ff3-d00c69049687/eb8971d7-3724-4ba8-9862-3b50a055f02a.webp,apps/api/demo-assets/source/sold-a.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
37ffa39e-d181-4880-8ff3-d00c69049687,"Mushroom Tailored Vest",sundaywardrobe,SOLD,1,listings/0b517d20-de76-4beb-b477-efd2d5c45293/37ffa39e-d181-4880-8ff3-d00c69049687/508824f0-0b28-43a2-a79c-77c9492db6de.webp,apps/api/demo-assets/source/sold-a.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
37ffa39e-d181-4880-8ff3-d00c69049687,"Mushroom Tailored Vest",sundaywardrobe,SOLD,2,listings/0b517d20-de76-4beb-b477-efd2d5c45293/37ffa39e-d181-4880-8ff3-d00c69049687/312a05b4-24ad-4212-a7e9-03d5cff7dd93.webp,apps/api/demo-assets/source/sold-a.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e87bef2a-497a-4a90-94d8-a52b15831a8e,"Black Parachute Pants",lahorelayers,SOLD,0,listings/5b893036-d37a-42d4-80b0-23065d401259/e87bef2a-497a-4a90-94d8-a52b15831a8e/b0bd2a32-4dd2-4051-89d7-32e4e79c7204.webp,apps/api/demo-assets/source/sold-a.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e87bef2a-497a-4a90-94d8-a52b15831a8e,"Black Parachute Pants",lahorelayers,SOLD,1,listings/5b893036-d37a-42d4-80b0-23065d401259/e87bef2a-497a-4a90-94d8-a52b15831a8e/f0fcf706-4290-4168-b598-045b9349fa27.webp,apps/api/demo-assets/source/sold-a.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e87bef2a-497a-4a90-94d8-a52b15831a8e,"Black Parachute Pants",lahorelayers,SOLD,2,listings/5b893036-d37a-42d4-80b0-23065d401259/e87bef2a-497a-4a90-94d8-a52b15831a8e/8325c5e0-b6db-434d-a9f8-472555cd6db8.webp,apps/api/demo-assets/source/sold-a.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
95e353e3-4635-4977-8ab8-260fc55490d2,"Cream Cable Knit Sweater",neutralarchive,SOLD,0,listings/b51b1a5a-013c-4b06-abcd-54284827720f/95e353e3-4635-4977-8ab8-260fc55490d2/9b198200-0f8d-4c13-a8b0-5a79d87f03ad.webp,apps/api/demo-assets/source/sold-a.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
95e353e3-4635-4977-8ab8-260fc55490d2,"Cream Cable Knit Sweater",neutralarchive,SOLD,1,listings/b51b1a5a-013c-4b06-abcd-54284827720f/95e353e3-4635-4977-8ab8-260fc55490d2/6a54fef1-d31c-42b7-a08c-a44ed826b2d2.webp,apps/api/demo-assets/source/sold-a.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
95e353e3-4635-4977-8ab8-260fc55490d2,"Cream Cable Knit Sweater",neutralarchive,SOLD,2,listings/b51b1a5a-013c-4b06-abcd-54284827720f/95e353e3-4635-4977-8ab8-260fc55490d2/d60390bd-1b21-4620-903a-e25f75143a8b.webp,apps/api/demo-assets/source/sold-a.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e595728f-b1b7-4f0a-bc86-8c36a52982c7,"Vintage Suede Bag",secondspinpk,SOLD,0,listings/a0c64afa-3871-4626-b030-c679f276bf4f/e595728f-b1b7-4f0a-bc86-8c36a52982c7/36a1e86b-9f00-4ff4-b94f-bcb61d6cf49b.webp,apps/api/demo-assets/source/sold-a.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e595728f-b1b7-4f0a-bc86-8c36a52982c7,"Vintage Suede Bag",secondspinpk,SOLD,1,listings/a0c64afa-3871-4626-b030-c679f276bf4f/e595728f-b1b7-4f0a-bc86-8c36a52982c7/94de17a4-c581-4616-b40a-0a59bf0b108e.webp,apps/api/demo-assets/source/sold-a.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e595728f-b1b7-4f0a-bc86-8c36a52982c7,"Vintage Suede Bag",secondspinpk,SOLD,2,listings/a0c64afa-3871-4626-b030-c679f276bf4f/e595728f-b1b7-4f0a-bc86-8c36a52982c7/233f7a4e-634b-455f-8840-feed4f54202a.webp,apps/api/demo-assets/source/sold-a.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e655b410-2136-4579-8b50-5f897d73ac4b,"Black Mesh Party Top",afterhourscloset,SOLD,0,listings/d91ad2d7-e867-4105-892f-57038876d816/e655b410-2136-4579-8b50-5f897d73ac4b/eb88db45-8ce7-4afc-892f-da58d9e1ad2a.webp,apps/api/demo-assets/source/sold-a.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e655b410-2136-4579-8b50-5f897d73ac4b,"Black Mesh Party Top",afterhourscloset,SOLD,1,listings/d91ad2d7-e867-4105-892f-57038876d816/e655b410-2136-4579-8b50-5f897d73ac4b/eaa4f826-fb59-4e0a-aa81-a4bb3c43d201.webp,apps/api/demo-assets/source/sold-a.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
e655b410-2136-4579-8b50-5f897d73ac4b,"Black Mesh Party Top",afterhourscloset,SOLD,2,listings/d91ad2d7-e867-4105-892f-57038876d816/e655b410-2136-4579-8b50-5f897d73ac4b/4433698d-04f6-4e96-a6a2-a41468a1e3dd.webp,apps/api/demo-assets/source/sold-a.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
1d360e55-9c73-4bd5-978d-f216b22036bc,"Maroon Embroidered Shawl",modestmusepk,SOLD,0,listings/fbe0f1dd-9fdd-4c3f-8934-677c7577ff29/1d360e55-9c73-4bd5-978d-f216b22036bc/2e0f640e-821d-48e1-bc82-7a905f5d124e.webp,apps/api/demo-assets/source/sold-b.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
1d360e55-9c73-4bd5-978d-f216b22036bc,"Maroon Embroidered Shawl",modestmusepk,SOLD,1,listings/fbe0f1dd-9fdd-4c3f-8934-677c7577ff29/1d360e55-9c73-4bd5-978d-f216b22036bc/f7a415d4-ef75-44e7-bea7-9619c1b77859.webp,apps/api/demo-assets/source/sold-b.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
1d360e55-9c73-4bd5-978d-f216b22036bc,"Maroon Embroidered Shawl",modestmusepk,SOLD,2,listings/fbe0f1dd-9fdd-4c3f-8934-677c7577ff29/1d360e55-9c73-4bd5-978d-f216b22036bc/6a64c37a-a7e8-4e64-be9a-a156e175a882.webp,apps/api/demo-assets/source/sold-b.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
ee444d73-f5e4-44b1-bb13-d44db401edf8,"Beige Retro Trainers",sneakerroompk,SOLD,0,listings/ac10a723-5092-48c8-a260-d200a7607119/ee444d73-f5e4-44b1-bb13-d44db401edf8/5298731e-03bd-49bd-ba78-c6b53418890d.webp,apps/api/demo-assets/source/sold-b.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
ee444d73-f5e4-44b1-bb13-d44db401edf8,"Beige Retro Trainers",sneakerroompk,SOLD,1,listings/ac10a723-5092-48c8-a260-d200a7607119/ee444d73-f5e4-44b1-bb13-d44db401edf8/f57aa517-ba8e-4392-88de-7462062f17e1.webp,apps/api/demo-assets/source/sold-b.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
ee444d73-f5e4-44b1-bb13-d44db401edf8,"Beige Retro Trainers",sneakerroompk,SOLD,2,listings/ac10a723-5092-48c8-a260-d200a7607119/ee444d73-f5e4-44b1-bb13-d44db401edf8/8782f847-d74f-4fc9-a915-8d0f33e50372.webp,apps/api/demo-assets/source/sold-b.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
244af7b2-99aa-4798-a31d-5d3e480b29c9,"Emerald Slip Dress",karachiedit,SOLD,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/244af7b2-99aa-4798-a31d-5d3e480b29c9/e8762435-3da9-4a22-a4f6-55db17c16d41.webp,apps/api/demo-assets/source/sold-b.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
244af7b2-99aa-4798-a31d-5d3e480b29c9,"Emerald Slip Dress",karachiedit,SOLD,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/244af7b2-99aa-4798-a31d-5d3e480b29c9/3d6e9082-d1af-4645-bc50-d8cc457ce96c.webp,apps/api/demo-assets/source/sold-b.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
244af7b2-99aa-4798-a31d-5d3e480b29c9,"Emerald Slip Dress",karachiedit,SOLD,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/244af7b2-99aa-4798-a31d-5d3e480b29c9/40d459dc-9b69-4ef6-bdad-9657f1262591.webp,apps/api/demo-assets/source/sold-b.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
9ee4ef6e-fa84-46a2-b59a-d037520d577d,"Chocolate Ribbed Top",campuscloset,DRAFT,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/9ee4ef6e-fa84-46a2-b59a-d037520d577d/70831b39-dc4e-46a2-ac41-6a1c72ddfa9f.webp,apps/api/demo-assets/source/sold-b.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
9ee4ef6e-fa84-46a2-b59a-d037520d577d,"Chocolate Ribbed Top",campuscloset,DRAFT,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/9ee4ef6e-fa84-46a2-b59a-d037520d577d/62f045bb-3f5a-4bfb-8985-e3c6023094fd.webp,apps/api/demo-assets/source/sold-b.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
9ee4ef6e-fa84-46a2-b59a-d037520d577d,"Chocolate Ribbed Top",campuscloset,DRAFT,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/9ee4ef6e-fa84-46a2-b59a-d037520d577d/2d75be2f-7715-40d4-8212-c31aa4cbca0c.webp,apps/api/demo-assets/source/sold-b.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
1d16c1d2-6fc2-4a97-8e63-40ab24b20d04,"Navy Utility Vest",lahorelayers,DRAFT,0,listings/5b893036-d37a-42d4-80b0-23065d401259/1d16c1d2-6fc2-4a97-8e63-40ab24b20d04/6d651c9f-8119-4bbf-bf0a-48eccaf26e95.webp,apps/api/demo-assets/source/sold-b.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
1d16c1d2-6fc2-4a97-8e63-40ab24b20d04,"Navy Utility Vest",lahorelayers,DRAFT,1,listings/5b893036-d37a-42d4-80b0-23065d401259/1d16c1d2-6fc2-4a97-8e63-40ab24b20d04/c3db1f70-8afe-4d0b-8e0a-5e77fa002d6d.webp,apps/api/demo-assets/source/sold-b.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
1d16c1d2-6fc2-4a97-8e63-40ab24b20d04,"Navy Utility Vest",lahorelayers,DRAFT,2,listings/5b893036-d37a-42d4-80b0-23065d401259/1d16c1d2-6fc2-4a97-8e63-40ab24b20d04/7b1e70ae-d609-4e31-8073-60cf3766a4a5.webp,apps/api/demo-assets/source/sold-b.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
24c7eb49-48dc-4831-b426-775652e30907,"Pastel Co-ord Shirt",karachiedit,PENDING_REVIEW,0,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/24c7eb49-48dc-4831-b426-775652e30907/02ce694e-dde5-4ea9-acca-6f9e2ad392fc.webp,apps/api/demo-assets/source/lifecycle.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
24c7eb49-48dc-4831-b426-775652e30907,"Pastel Co-ord Shirt",karachiedit,PENDING_REVIEW,1,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/24c7eb49-48dc-4831-b426-775652e30907/fc5a1c12-6bdd-421e-ae70-abd137f87d36.webp,apps/api/demo-assets/source/lifecycle.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
24c7eb49-48dc-4831-b426-775652e30907,"Pastel Co-ord Shirt",karachiedit,PENDING_REVIEW,2,listings/9a0385f2-1218-421c-b61a-d3b2f8387358/24c7eb49-48dc-4831-b426-775652e30907/412805c3-9792-4d39-832b-7a5ce9fee77c.webp,apps/api/demo-assets/source/lifecycle.png,1,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
54a459f0-59c1-4d4f-8215-47006d369bbe,"Brown Suede Loafers",sundaywardrobe,PENDING_REVIEW,0,listings/0b517d20-de76-4beb-b477-efd2d5c45293/54a459f0-59c1-4d4f-8215-47006d369bbe/8ca7c39c-cb68-45ee-b76d-d65f831bee8e.webp,apps/api/demo-assets/source/lifecycle.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
54a459f0-59c1-4d4f-8215-47006d369bbe,"Brown Suede Loafers",sundaywardrobe,PENDING_REVIEW,1,listings/0b517d20-de76-4beb-b477-efd2d5c45293/54a459f0-59c1-4d4f-8215-47006d369bbe/47a0bb71-c4c6-4a75-adea-5242c6b5e175.webp,apps/api/demo-assets/source/lifecycle.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
54a459f0-59c1-4d4f-8215-47006d369bbe,"Brown Suede Loafers",sundaywardrobe,PENDING_REVIEW,2,listings/0b517d20-de76-4beb-b477-efd2d5c45293/54a459f0-59c1-4d4f-8215-47006d369bbe/91c22741-16d9-4ead-8d84-23e37999c470.webp,apps/api/demo-assets/source/lifecycle.png,2,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
15dbc7ca-f3e6-49b8-ad4d-b1c62d6f2236,"Metallic Party Mini Bag",y2kbyzoya,REJECTED,0,listings/98edca1e-4888-47e1-8a84-1db6494abdb4/15dbc7ca-f3e6-49b8-ad4d-b1c62d6f2236/20ca6a6b-6678-4620-8a87-0bd951a4d1e1.webp,apps/api/demo-assets/source/lifecycle.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
15dbc7ca-f3e6-49b8-ad4d-b1c62d6f2236,"Metallic Party Mini Bag",y2kbyzoya,REJECTED,1,listings/98edca1e-4888-47e1-8a84-1db6494abdb4/15dbc7ca-f3e6-49b8-ad4d-b1c62d6f2236/edd1ce37-6790-4d4a-bb29-d4957e3f94c1.webp,apps/api/demo-assets/source/lifecycle.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
15dbc7ca-f3e6-49b8-ad4d-b1c62d6f2236,"Metallic Party Mini Bag",y2kbyzoya,REJECTED,2,listings/98edca1e-4888-47e1-8a84-1db6494abdb4/15dbc7ca-f3e6-49b8-ad4d-b1c62d6f2236/3c8ab016-6cca-4e93-93bd-c9c6681bccc0.webp,apps/api/demo-assets/source/lifecycle.png,3,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
295197ad-f074-4225-95f8-32b385722013,"Soft Grey Lounge Set",campuscloset,ARCHIVED,0,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/295197ad-f074-4225-95f8-32b385722013/ca652d8f-2ad4-473e-ba45-4d7a0e9e9132.webp,apps/api/demo-assets/source/lifecycle.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
295197ad-f074-4225-95f8-32b385722013,"Soft Grey Lounge Set",campuscloset,ARCHIVED,1,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/295197ad-f074-4225-95f8-32b385722013/9f5e3b0b-f35c-4c35-a92c-57e254c3c44e.webp,apps/api/demo-assets/source/lifecycle.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
295197ad-f074-4225-95f8-32b385722013,"Soft Grey Lounge Set",campuscloset,ARCHIVED,2,listings/27a276be-3094-4fdb-8fdc-d6d0282d23cb/295197ad-f074-4225-95f8-32b385722013/7bc73829-8939-4bae-94b7-f7f1fc25b3d8.webp,apps/api/demo-assets/source/lifecycle.png,4,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
853167f5-0a1a-4cd0-8f60-fc32443215e6,"Vintage Silk Scarf",secondspinpk,ARCHIVED,0,listings/a0c64afa-3871-4626-b030-c679f276bf4f/853167f5-0a1a-4cd0-8f60-fc32443215e6/907b2183-cf1f-4e76-a3a4-dc27bc30fcf7.webp,apps/api/demo-assets/source/lifecycle.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
853167f5-0a1a-4cd0-8f60-fc32443215e6,"Vintage Silk Scarf",secondspinpk,ARCHIVED,1,listings/a0c64afa-3871-4626-b030-c679f276bf4f/853167f5-0a1a-4cd0-8f60-fc32443215e6/c7cc6fd6-04e0-4610-a609-15e8dc84c776.webp,apps/api/demo-assets/source/lifecycle.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
853167f5-0a1a-4cd0-8f60-fc32443215e6,"Vintage Silk Scarf",secondspinpk,ARCHIVED,2,listings/a0c64afa-3871-4626-b030-c679f276bf4f/853167f5-0a1a-4cd0-8f60-fc32443215e6/f3429b4b-c51e-4735-a1ea-e2ae202a3f40.webp,apps/api/demo-assets/source/lifecycle.png,5,SYNTHETIC,Original synthetic image generated with OpenAI image generation; staging demo use,,2026-08-24,thriftage-demo-product-contact-sheets-v1
